id,rating,name,would_take_again,level_of_difficulty,department,url,tag0,tag1,tag2,tag3,tag4
afca8570-ba04-11ed-b1e1-a4c3f0856cc6,3.9,Hiroshi Nara ,100%,3.3,Languages Department,https://www.ratemyprofessors.com/professor?tid=366952#ratingsList,Group projects,Hilarious,Graded by few things,,
b011eee4-ba04-11ed-8e69-a4c3f0856cc6,4.8,Hisham Sati ,N/A,2.5,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1902313#ratingsList,Amazing lectures ,Would take again,Gives good feedback,Caring,
b0518fd0-ba04-11ed-b2bf-a4c3f0856cc6,4.9,Ho Ching Angela Mak ,100%,3.4,Economics Department,https://www.ratemyprofessors.com/professor?tid=2136221#ratingsList,Amazing lectures ,Inspirational,Caring,Respected,Hilarious
b090e2e2-ba04-11ed-9b96-a4c3f0856cc6,2.3,Holley Lynch ,N/A,3.6,Physics Department,https://www.ratemyprofessors.com/professor?tid=2107800#ratingsList,Get ready to read,Tough grader,EXTRA CREDIT,Caring,Tests are tough
b0b98050-ba04-11ed-b0cd-a4c3f0856cc6,3.9,Holman Tse ,67%,2,Linguistics Department,https://www.ratemyprofessors.com/professor?tid=1752673#ratingsList,Hilarious,Get ready to read,Group projects,Clear grading criteria,Lots of homework
b0ff95dc-ba04-11ed-a4e3-a4c3f0856cc6,3.5,Huiqiang Jiang ,90%,3.3,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1089989#ratingsList,Clear grading criteria,Get ready to read,Lots of homework,Amazing lectures ,Respected
b14296f6-ba04-11ed-b2a8-a4c3f0856cc6,2.2,Hyeon Park ,N/A,3.1,Economics Department,https://www.ratemyprofessors.com/professor?tid=1450103#ratingsList,,,,,
b16e5940-ba04-11ed-9f17-a4c3f0856cc6,3.3,Ian Nettleship ,29%,3.2,Engineering Department,https://www.ratemyprofessors.com/professor?tid=318521#ratingsList,Graded by few things,Tough grader,Skip class? You won't pass.,Clear grading criteria,Get ready to read
b1c3da90-ba04-11ed-a5e4-a4c3f0856cc6,3.1,Ian Skilling ,N/A,2.8,Science Department,https://www.ratemyprofessors.com/professor?tid=70929#ratingsList,EXTRA CREDIT,Amazing lectures ,Would take again,,
b2063bdc-ba04-11ed-954a-a4c3f0856cc6,4.8,Ilana Diamant ,N/A,3.2,Business Department,https://www.ratemyprofessors.com/professor?tid=1284164#ratingsList,Participation matters,Gives good feedback,,,
b22b5012-ba04-11ed-b073-a4c3f0856cc6,3.1,Ilia Murtazashvili ,N/A,3.6,Economics Department,https://www.ratemyprofessors.com/professor?tid=1463690#ratingsList,Tough grader,Get ready to read,,,
b250d81e-ba04-11ed-8c34-a4c3f0856cc6,4.6,Ilya Prizel ,N/A,2.5,Political Science Department,https://www.ratemyprofessors.com/professor?tid=583147#ratingsList,,,,,
b2c7a14c-ba04-11ed-9dd8-a4c3f0856cc6,4.5,Inna Sysoeva ,100%,3.1,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1041709#ratingsList,Amazing lectures ,Skip class? You won't pass.,Would take again,EXTRA CREDIT,Respected
b368807a-ba04-11ed-b7d0-a4c3f0856cc6,4.4,Irene Strintzis ,N/A,2.6,Languages Department,https://www.ratemyprofessors.com/professor?tid=325144#ratingsList,,,,,
b3a27c06-ba04-11ed-b6a9-a4c3f0856cc6,2.7,Irina Murtazashvili ,N/A,4.3,Economics Department,https://www.ratemyprofessors.com/professor?tid=1075497#ratingsList,,,,,
b3d76e76-ba04-11ed-983e-a4c3f0856cc6,2.2,Irina Navrotskaya ,50%,2.7,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=2169112#ratingsList,Get ready to read,EXTRA CREDIT,Clear grading criteria,Gives good feedback,Lots of homework
b40b63cc-ba04-11ed-85a4-a4c3f0856cc6,2.2,Irvin Jones ,0%,4.4,Engineering Department,https://www.ratemyprofessors.com/professor?tid=2047429#ratingsList,Tough grader,Lots of homework,Lecture heavy,Beware of pop quizzes,Skip class? You won't pass.
b43a3b90-ba04-11ed-9a58-a4c3f0856cc6,3.5,Ivan Yotov ,67%,3,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=856442#ratingsList,Lecture heavy,Test heavy,,,
b48c7fba-ba04-11ed-8244-a4c3f0856cc6,1.4,Ivanka Nikolova ,25%,3.2,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=90304#ratingsList,Participation matters,Caring,Test heavy,Graded by few things,Accessible outside class
b4d14b9c-ba04-11ed-afc2-a4c3f0856cc6,4.8,J. Patrick Card ,N/A,2.8,Neuropsychiatry Department,https://www.ratemyprofessors.com/professor?tid=822227#ratingsList,Tough grader,Gives good feedback,Respected,,
b4f1560a-ba04-11ed-9659-a4c3f0856cc6,2,J.S. Lin ,0%,2.6,Engineering Department,https://www.ratemyprofessors.com/professor?tid=564485#ratingsList,Get ready to read,Lots of homework,Hilarious,Test heavy,
b6272e2e-ba04-11ed-a180-a4c3f0856cc6,2.9,Jacalyn Newman ,N/A,4.2,Biological Sciences Department,https://www.ratemyprofessors.com/professor?tid=93056#ratingsList,Tough grader,Skip class? You won't pass.,Get ready to read,Tests are tough,Would take again
b7488b06-ba04-11ed-bbfe-a4c3f0856cc6,2.9,Jack Lange ,50%,4.4,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2139608#ratingsList,Group projects,Tough grader,Skip class? You won't pass.,Amazing lectures ,Would take again
b76dc51e-ba04-11ed-a620-a4c3f0856cc6,2.7,Jack Martis ,67%,2.9,Business Department,https://www.ratemyprofessors.com/professor?tid=1892455#ratingsList,Lecture heavy,Tough grader,Participation matters,Group projects,Clear grading criteria
b7cb05ae-ba04-11ed-950e-a4c3f0856cc6,1.8,Jackie Smith ,10%,4.3,Sociology Department,https://www.ratemyprofessors.com/professor?tid=1642797#ratingsList,Get ready to read,Lecture heavy,Tough grader,Beware of pop quizzes,Graded by few things
b83ec078-ba04-11ed-ba50-a4c3f0856cc6,4.8,Jaclyn Powell ,90%,4.3,Chemistry Department,https://www.ratemyprofessors.com/professor?tid=2214208#ratingsList,Skip class? You won't pass.,Accessible outside class,Caring,Amazing lectures ,Respected
b87ec4c0-ba04-11ed-8942-a4c3f0856cc6,5,Jake Stambaugh ,100%,3,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2695676#ratingsList,Group projects,Gives good feedback,Accessible outside class,,
b8a67238-ba04-11ed-a979-a4c3f0856cc6,3.1,James Allen ,N/A,3.2,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=228888#ratingsList,Lecture heavy,,,,
b8d4db40-ba04-11ed-aa21-a4c3f0856cc6,3.4,James Beiber ,N/A,2.2,Administration Of Justice Department,https://www.ratemyprofessors.com/professor?tid=1620329#ratingsList,,,,,
b9051294-ba04-11ed-97f1-a4c3f0856cc6,3.9,James Currier ,50%,2.3,,https://www.ratemyprofessors.com/professor?tid=1130758#ratingsList,Clear grading criteria,Hilarious,Respected,,
b93179e8-ba04-11ed-924c-a4c3f0856cc6,1.9,James Feigenbaum ,0%,4.1,Economics Department,https://www.ratemyprofessors.com/professor?tid=517621#ratingsList,Tough grader,Tests are tough,Lecture heavy,Test heavy,
b95e0b0c-ba04-11ed-a69c-a4c3f0856cc6,3.5,James Hyde ,70%,2.9,Neuroscience Department,https://www.ratemyprofessors.com/professor?tid=2171749#ratingsList,EXTRA CREDIT,Lecture heavy,Clear grading criteria,Amazing lectures ,Graded by few things
b98dcd8c-ba04-11ed-b198-a4c3f0856cc6,3.1,James Jewitt ,N/A,3.8,Art History Department,https://www.ratemyprofessors.com/professor?tid=1409030#ratingsList,,,,,
b9bd6930-ba04-11ed-ab77-a4c3f0856cc6,1.7,James Joshi ,0%,4,Information Science Department,https://www.ratemyprofessors.com/professor?tid=548121#ratingsList,Tough grader,Tests are tough,Lots of homework,So many papers,Test heavy
ba0b8036-ba04-11ed-8ab2-a4c3f0856cc6,2.9,James Kenkel ,60%,3,Economics Department,https://www.ratemyprofessors.com/professor?tid=1921491#ratingsList,Tough grader,Lots of homework,Lecture heavy,Graded by few things,Tests? Not many
ba758cc2-ba04-11ed-a417-a4c3f0856cc6,3.1,James Maher ,25%,3.3,Physics Department,https://www.ratemyprofessors.com/professor?tid=1616561#ratingsList,Lots of homework,Lecture heavy,Tough grader,Get ready to read,Respected
bab57a86-ba04-11ed-805d-a4c3f0856cc6,4.8,James Pearson ,N/A,2.5,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=493986#ratingsList,,,,,
bad1db8a-ba04-11ed-871f-a4c3f0856cc6,4,James Pipas ,100%,3.4,Biological Sciences Department,https://www.ratemyprofessors.com/professor?tid=889852#ratingsList,Amazing lectures ,Inspirational,Graded by few things,,
baf7e4ee-ba04-11ed-9add-a4c3f0856cc6,4.7,James Robert Shaw ,100%,2.3,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=1455486#ratingsList,Get ready to read,Skip class? You won't pass.,Amazing lectures ,Clear grading criteria,Tests? Not many
bb61cfcc-ba04-11ed-945b-a4c3f0856cc6,4.2,James Scisciani ,N/A,2.3,Statistics Department,https://www.ratemyprofessors.com/professor?tid=793822#ratingsList,,,,,
bbb6f4cc-ba04-11ed-a79f-a4c3f0856cc6,4.5,James Seitz ,N/A,3.4,English Department,https://www.ratemyprofessors.com/professor?tid=542266#ratingsList,,,,,
bbe476d0-ba04-11ed-8ae9-a4c3f0856cc6,2.6,Jamie Bianco ,N/A,4.2,Writing Department,https://www.ratemyprofessors.com/professor?tid=1344595#ratingsList,Amazing lectures ,Gives good feedback,Inspirational,,
bc0323e6-ba04-11ed-a5d7-a4c3f0856cc6,4.9,Jamie Bono ,N/A,2,English Department,https://www.ratemyprofessors.com/professor?tid=1078274#ratingsList,,,,,
bc229140-ba04-11ed-87fc-a4c3f0856cc6,3.7,Jamsheed Siyar ,N/A,2,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=324387#ratingsList,,,,,
bc3d4074-ba04-11ed-80a3-a4c3f0856cc6,5,Jan Barber ,N/A,4,Nursing Department,https://www.ratemyprofessors.com/professor?tid=1192288#ratingsList,,,,,
bc5471ee-ba04-11ed-893f-a4c3f0856cc6,4.1,Jana Iverson ,N/A,3.4,Psychology Department,https://www.ratemyprofessors.com/professor?tid=539997#ratingsList,,,,,
bc720fc0-ba04-11ed-8b0d-a4c3f0856cc6,4.3,Janard Pendleton  ,N/A,2.3,Social Work Department,https://www.ratemyprofessors.com/professor?tid=1988706#ratingsList,Inspirational,Participation matters,Respected,Skip class? You won't pass.,Amazing lectures 
bc95776e-ba04-11ed-a9b4-a4c3f0856cc6,4.2,Jane Feuer ,N/A,3.3,Film Department,https://www.ratemyprofessors.com/professor?tid=359173#ratingsList,,,,,
bcb5dc26-ba04-11ed-a5d1-a4c3f0856cc6,4.7,Jane Haines ,100%,2,Nursing Department,https://www.ratemyprofessors.com/professor?tid=1135145#ratingsList,Caring,Tough grader,Gives good feedback,,
bcd9e010-ba04-11ed-91e8-a4c3f0856cc6,3.1,Jane Wallace ,0%,2.8,Economics Department,https://www.ratemyprofessors.com/professor?tid=108706#ratingsList,Tough grader,,,,
bd345f1c-ba04-11ed-a93a-a4c3f0856cc6,4.7,Janelle Greenberg ,80%,3.1,History Department,https://www.ratemyprofessors.com/professor?tid=88405#ratingsList,Respected,Caring,Get ready to read,Skip class? You won't pass.,Inspirational
bdcc02e4-ba04-11ed-a0ac-a4c3f0856cc6,2.9,Janet Kafka ,N/A,4.6,English Department,https://www.ratemyprofessors.com/professor?tid=88456#ratingsList,,,,,
be3574ac-ba04-11ed-bb88-a4c3f0856cc6,2.8,Janet Mary Skupien ,100%,3,Communication Department,https://www.ratemyprofessors.com/professor?tid=792443#ratingsList,Gives good feedback,Tough grader,Participation matters,Skip class? You won't pass.,Clear grading criteria
be769af0-ba04-11ed-8552-a4c3f0856cc6,3.3,Janet Schofield ,N/A,3.2,Psychology Department,https://www.ratemyprofessors.com/professor?tid=533623#ratingsList,,,,,
beb26ccc-ba04-11ed-91ff-a4c3f0856cc6,4.3,Janice Duckworth ,100%,3.3,Business Administration Department,https://www.ratemyprofessors.com/professor?tid=2054585#ratingsList,Caring,Group projects,Lecture heavy,Tough grader,Get ready to read
beed48be-ba04-11ed-9341-a4c3f0856cc6,3.3,Janyce Wiebe ,N/A,2.8,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=128308#ratingsList,,,,,
bf309362-ba04-11ed-ac79-a4c3f0856cc6,3,Jared Barber ,N/A,2.8,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1321145#ratingsList,,,,,
bfdab4c0-ba04-11ed-8896-a4c3f0856cc6,4.8,Jarrett Billingsley ,96%,2.8,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2354970#ratingsList,Accessible outside class,Amazing lectures ,Hilarious,Clear grading criteria,Gives good feedback
c104b53e-ba04-11ed-ba05-a4c3f0856cc6,4.6,Jason Beery ,N/A,1.8,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1639558#ratingsList,Hilarious,Would take again,Caring,Lots of homework,Respected
c1944b08-ba04-11ed-83f5-a4c3f0856cc6,4,Jason Prodonovich ,75%,3.5,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=2045645#ratingsList,Gives good feedback,Clear grading criteria,Lots of homework,Caring,Respected
c21c189c-ba04-11ed-ace9-a4c3f0856cc6,2.9,Jason Rampelt ,25%,3.9,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=1963244#ratingsList,Get ready to read,Tough grader,Participation matters,Lots of homework,Lecture heavy
c29d56be-ba04-11ed-b0b2-a4c3f0856cc6,4.7,Jasun Gong ,N/A,3.8,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1272408#ratingsList,,,,,
c2e9f002-ba04-11ed-aa67-a4c3f0856cc6,3,Jay Ball ,N/A,2.5,Theater Department,https://www.ratemyprofessors.com/professor?tid=1361486#ratingsList,,,,,
c3e0fa2e-ba04-11ed-932b-a4c3f0856cc6,3.4,Jay Sukits ,50%,3.1,Business Department,https://www.ratemyprofessors.com/professor?tid=93349#ratingsList,Participation matters,Skip class? You won't pass.,Group projects,Would take again,Respected
c4983c10-ba04-11ed-8739-a4c3f0856cc6,3.7,Jean Addleman ,N/A,1.5,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=387480#ratingsList,,,,,
c4faf5c8-ba04-11ed-8ce4-a4c3f0856cc6,3.1,Jean Carr ,40%,2.5,English Department,https://www.ratemyprofessors.com/professor?tid=616982#ratingsList,So many papers,Participation matters,Gives good feedback,Tough grader,Caring
c56b6aac-ba04-11ed-bc13-a4c3f0856cc6,4.3,Jean Grace ,100%,2.6,English Department,https://www.ratemyprofessors.com/professor?tid=543451#ratingsList,Gives good feedback,Participation matters,Caring,Graded by few things,Accessible outside class
c5aa4b4c-ba04-11ed-bab5-a4c3f0856cc6,3.4,Jeff Inman ,N/A,3.4,Marketing Department,https://www.ratemyprofessors.com/professor?tid=577277#ratingsList,,,,,
c60367cc-ba04-11ed-a432-a4c3f0856cc6,4.5,Jeff Oaks ,88%,3.3,English Department,https://www.ratemyprofessors.com/professor?tid=69668#ratingsList,Caring,Accessible outside class,Gives good feedback,Get ready to read,Clear grading criteria
c6681d5c-ba04-11ed-9ffb-a4c3f0856cc6,5,Jeffrey Brodsky ,100%,3.7,Biology Department,https://www.ratemyprofessors.com/professor?tid=516750#ratingsList,Skip class? You won't pass.,Tough grader,Amazing lectures ,Clear grading criteria,Inspirational
c69ce89a-ba04-11ed-b34e-a4c3f0856cc6,4.8,Jeffrey Condran ,100%,2.5,English Department,https://www.ratemyprofessors.com/professor?tid=1355525#ratingsList,Get ready to read,Participation matters,Skip class? You won't pass.,Gives good feedback,Caring
c6c735b4-ba04-11ed-a02b-a4c3f0856cc6,3,Jeffrey Kondis ,100%,3,Economics Department,https://www.ratemyprofessors.com/professor?tid=545740#ratingsList,Clear grading criteria,Graded by few things,,,
c7190040-ba04-11ed-a32c-a4c3f0856cc6,3.4,Jeffrey Newman ,60%,3.5,Physics Department,https://www.ratemyprofessors.com/professor?tid=1095130#ratingsList,Lecture heavy,EXTRA CREDIT,Participation matters,Test heavy,Accessible outside class
c7a78368-ba04-11ed-8c6e-a4c3f0856cc6,2.7,Jeffrey Schwartz ,20%,3.6,Anthropology Department,https://www.ratemyprofessors.com/professor?tid=123280#ratingsList,Lecture heavy,Test heavy,Graded by few things,Skip class? You won't pass.,Tough grader
c85cd006-ba04-11ed-bd14-a4c3f0856cc6,3.8,Jeffrey Vargson ,41%,4.3,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=2333695#ratingsList,Lots of homework,Test heavy,Graded by few things,Tough grader,Skip class? You won't pass.
c9b5f626-ba04-11ed-be28-a4c3f0856cc6,4.1,Jeffrey Wheeler ,57%,4.4,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=1190761#ratingsList,Hilarious,Tough grader,Lots of homework,Test heavy,Skip class? You won't pass.
cbc737b6-ba04-11ed-b176-a4c3f0856cc6,3.8,Jennifer Josten ,56%,3,Art History Department,https://www.ratemyprofessors.com/professor?tid=1965960#ratingsList,EXTRA CREDIT,Get ready to read,Clear grading criteria,Caring,Respected
cc05410c-ba04-11ed-ab27-a4c3f0856cc6,1.4,Jennifer Kenna ,0%,4.6,Languages Department,https://www.ratemyprofessors.com/professor?tid=2114085#ratingsList,Tough grader,Get ready to read,Skip class? You won't pass.,Lots of homework,Beware of pop quizzes
cc2e743a-ba04-11ed-b925-a4c3f0856cc6,4.9,Jennifer Kenney ,N/A,2.8,Social Work Department,https://www.ratemyprofessors.com/professor?tid=1675695#ratingsList,,,,,
cc4fb8c8-ba04-11ed-92de-a4c3f0856cc6,4.3,Jennifer Mossgrove ,N/A,2.5,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=406282#ratingsList,,,,,
cc74a60c-ba04-11ed-9316-a4c3f0856cc6,2.5,Jennifer Murtazashvili ,100%,3.6,Public Affairs Department,https://www.ratemyprofessors.com/professor?tid=1786831#ratingsList,Tough grader,Get ready to read,Participation matters,Skip class? You won't pass.,Tests are tough
ccbef59e-ba04-11ed-ad3b-a4c3f0856cc6,4.2,Jennifer Victor ,N/A,3,Political Science Department,https://www.ratemyprofessors.com/professor?tid=266246#ratingsList,,,,,
cd1d38dc-ba04-11ed-9f27-a4c3f0856cc6,2.1,Jennifer Waller ,N/A,3.7,Psychology Department,https://www.ratemyprofessors.com/professor?tid=1167745#ratingsList,,,,,
ce0d3df4-ba04-11ed-9e62-a4c3f0856cc6,3.6,Jeremiah Morgan ,69%,3.9,Mathematics Department,https://www.ratemyprofessors.com/professor?tid=2204858#ratingsList,Accessible outside class,Test heavy,Lecture heavy,Skip class? You won't pass.,Graded by few things
cf1623dc-ba04-11ed-a364-a4c3f0856cc6,3.6,Jeremy Levy ,100%,2.6,Physics Department,https://www.ratemyprofessors.com/professor?tid=90159#ratingsList,Amazing lectures ,Lots of homework,Beware of pop quizzes,,
cf749630-ba04-11ed-bc6a-a4c3f0856cc6,2.9,Jerome Branche ,75%,3.2,,https://www.ratemyprofessors.com/professor?tid=118679#ratingsList,Participation matters,Get ready to read,Skip class? You won't pass.,Amazing lectures ,Inspirational
cfa599c6-ba04-11ed-b5b2-a4c3f0856cc6,2.9,Jerome McKinney ,N/A,2.1,Education Department,https://www.ratemyprofessors.com/professor?tid=841490#ratingsList,,,,,
cfcd4606-ba04-11ed-8b12-a4c3f0856cc6,4.5,Jerry Cartwright ,N/A,2,French Department,https://www.ratemyprofessors.com/professor?tid=1495426#ratingsList,Would take again,Gives good feedback,,,
cfebbd22-ba04-11ed-aaa7-a4c3f0856cc6,5,Jesse Swedko ,N/A,3,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=1680229#ratingsList,,,,,
cffe33b0-ba04-11ed-99be-a4c3f0856cc6,4.5,Jesse Szwedko ,N/A,2,Computer Science Department,https://www.ratemyprofessors.com/professor?tid=1641865#ratingsList,,,,,
d0142de4-ba04-11ed-adcc-a4c3f0856cc6,4.8,Jessica Enoch ,N/A,2.8,English Department,https://www.ratemyprofessors.com/professor?tid=912135#ratingsList,,,,,
d02fa588-ba04-11ed-9b72-a4c3f0856cc6,4.2,Jessica Gelber ,100%,2.5,Philosophy Department,https://www.ratemyprofessors.com/professor?tid=1971058#ratingsList,Get ready to read,Amazing lectures ,Respected,Clear grading criteria,Gives good feedback
d05618e2-ba04-11ed-b0dd-a4c3f0856cc6,2.4,Jessica Magnu ,34%,3.1,Health Science Department,https://www.ratemyprofessors.com/professor?tid=1852040#ratingsList,Lots of homework,Tough grader,Get ready to read,Skip class? You won't pass.,Lecture heavy
d07dad46-ba04-11ed-9eb7-a4c3f0856cc6,4.6,Jessica O'Brien ,100%,1.4,Psychology Department,https://www.ratemyprofessors.com/professor?tid=2030783#ratingsList,EXTRA CREDIT,Clear grading criteria,Would take again,Caring,Lecture heavy
